id,Age
74837,11.000000000000002
74838,9.000000000000002
74839,6.999999999999999
74840,9.000000000000002
74841,9.000000000000002
74842,11.000000000000002
74843,9.000000000000002
74844,9.000000000000002
74845,10.000000000000002
74846,12.0
74847,9.000000000000002
74848,10.000000000000002
74849,10.000000000000002
74850,6.0
74851,9.000000000000002
74852,11.000000000000002
74853,4.999999999999999
74854,13.999999999999996
74855,13.999999999999996
74856,11.000000000000002
74857,17.0
74858,10.000000000000002
74859,11.000000000000002
74860,10.000000000000002
74861,11.000000000000002
74862,10.000000000000002
74863,7.999999999999998
74864,11.000000000000002
74865,10.000000000000002
74866,11.000000000000002
74867,13.999999999999996
74868,10.000000000000002
74869,10.000000000000002
74870,11.000000000000002
74871,9.000000000000002
74872,11.000000000000002
74873,11.000000000000002
74874,12.0
74875,11.000000000000002
74876,10.000000000000002
74877,10.000000000000002
74878,6.999999999999999
74879,7.999999999999998
74880,10.000000000000002
74881,11.000000000000002
74882,9.000000000000002
74883,10.000000000000002
74884,6.999999999999999
74885,13.999999999999996
74886,13.0
74887,6.0
74888,9.000000000000002
74889,7.999999999999998
74890,7.999999999999998
74891,11.000000000000002
74892,10.000000000000002
74893,9.000000000000002
74894,13.0
74895,7.999999999999998
74896,9.000000000000002
74897,10.000000000000002
74898,10.000000000000002
74899,13.0
74900,12.0
74901,6.999999999999999
74902,6.0
74903,10.000000000000002
74904,10.000000000000002
74905,10.000000000000002
74906,10.000000000000002
74907,4.999999999999999
74908,10.000000000000002
74909,9.000000000000002
74910,10.000000000000002
74911,9.000000000000002
74912,9.000000000000002
74913,12.0
74914,10.000000000000002
74915,6.0
74916,12.0
74917,6.999999999999999
74918,13.0
74919,13.0
74920,10.000000000000002
74921,4.0
74922,10.000000000000002
74923,9.000000000000002
74924,12.0
74925,9.000000000000002
74926,12.0
74927,6.999999999999999
74928,6.999999999999999
74929,9.000000000000002
74930,9.000000000000002
74931,9.000000000000002
74932,7.999999999999998
74933,15.999999999999998
74934,9.000000000000002
74935,11.000000000000002
74936,7.999999999999998
74937,7.999999999999998
74938,10.000000000000002
74939,11.000000000000002
74940,6.999999999999999
74941,10.000000000000002
74942,7.999999999999998
74943,10.000000000000002
74944,10.000000000000002
74945,7.999999999999998
74946,10.000000000000002
74947,11.000000000000002
74948,6.999999999999999
74949,10.000000000000002
74950,6.0
74951,12.0
74952,12.0
74953,13.0
74954,10.000000000000002
74955,10.000000000000002
74956,6.999999999999999
74957,10.000000000000002
74958,7.999999999999998
74959,9.000000000000002
74960,10.000000000000002
74961,12.0
74962,11.000000000000002
74963,10.000000000000002
74964,9.000000000000002
74965,9.000000000000002
74966,9.000000000000002
74967,12.0
74968,7.999999999999998
74969,13.0
74970,11.000000000000002
74971,9.000000000000002
74972,6.999999999999999
74973,9.000000000000002
74974,15.0
74975,11.000000000000002
74976,11.000000000000002
74977,6.0
74978,6.0
74979,6.999999999999999
74980,10.000000000000002
74981,6.0
74982,10.000000000000002
74983,4.999999999999999
74984,6.999999999999999
74985,13.0
74986,4.0
74987,7.999999999999998
74988,4.999999999999999
74989,9.000000000000002
74990,10.000000000000002
74991,9.000000000000002
74992,9.000000000000002
74993,13.0
74994,6.999999999999999
74995,10.000000000000002
74996,11.000000000000002
74997,6.999999999999999
74998,13.999999999999996
74999,11.000000000000002
75000,10.000000000000002
75001,13.0
75002,7.999999999999998
75003,10.000000000000002
75004,9.000000000000002
75005,10.000000000000002
75006,13.999999999999996
75007,11.000000000000002
75008,10.000000000000002
75009,7.999999999999998
75010,11.000000000000002
75011,10.000000000000002
75012,11.000000000000002
75013,4.999999999999999
75014,6.999999999999999
75015,7.999999999999998
75016,7.999999999999998
75017,15.999999999999998
75018,15.0
75019,4.0
75020,13.999999999999996
75021,7.999999999999998
75022,11.000000000000002
75023,11.000000000000002
75024,4.0
75025,11.000000000000002
75026,10.000000000000002
75027,10.000000000000002
75028,11.000000000000002
75029,7.999999999999998
75030,10.000000000000002
75031,12.0
75032,11.000000000000002
75033,11.000000000000002
75034,6.0
75035,10.000000000000002
75036,10.000000000000002
75037,10.000000000000002
75038,10.000000000000002
75039,10.000000000000002
75040,10.000000000000002
75041,7.999999999999998
75042,11.000000000000002
75043,9.000000000000002
75044,11.000000000000002
75045,12.0
75046,9.000000000000002
75047,11.000000000000002
75048,10.000000000000002
75049,9.000000000000002
75050,10.000000000000002
75051,6.0
75052,13.999999999999996
75053,10.000000000000002
75054,9.000000000000002
75055,6.0
75056,9.000000000000002
75057,10.000000000000002
75058,11.000000000000002
75059,6.999999999999999
75060,6.999999999999999
75061,11.000000000000002
75062,10.000000000000002
75063,6.0
75064,9.000000000000002
75065,4.0
75066,9.000000000000002
75067,10.000000000000002
75068,7.999999999999998
75069,12.0
75070,15.999999999999998
75071,9.000000000000002
75072,10.000000000000002
75073,6.0
75074,7.999999999999998
75075,6.999999999999999
75076,11.000000000000002
75077,9.000000000000002
75078,9.000000000000002
75079,7.999999999999998
75080,6.999999999999999
75081,7.999999999999998
75082,11.000000000000002
75083,9.000000000000002
75084,15.0
75085,9.000000000000002
75086,7.999999999999998
75087,11.000000000000002
75088,6.0
75089,10.000000000000002
75090,10.000000000000002
75091,7.999999999999998
75092,15.0
75093,11.000000000000002
75094,6.0
75095,7.999999999999998
75096,7.999999999999998
75097,6.999999999999999
75098,10.000000000000002
75099,13.0
75100,12.0
75101,11.000000000000002
75102,10.000000000000002
75103,10.000000000000002
75104,6.0
75105,7.999999999999998
75106,9.000000000000002
75107,13.0
75108,7.999999999999998
75109,9.000000000000002
75110,13.0
75111,11.000000000000002
75112,7.999999999999998
75113,7.999999999999998
75114,13.999999999999996
75115,11.000000000000002
75116,6.999999999999999
75117,9.000000000000002
75118,11.000000000000002
75119,7.999999999999998
75120,10.000000000000002
75121,11.000000000000002
75122,6.999999999999999
75123,10.000000000000002
75124,6.0
75125,11.000000000000002
75126,12.0
75127,10.000000000000002
75128,9.000000000000002
75129,9.000000000000002
75130,6.0
75131,10.000000000000002
75132,12.0
75133,11.000000000000002
75134,9.000000000000002
75135,10.000000000000002
75136,12.0
75137,10.000000000000002
75138,7.999999999999998
75139,6.999999999999999
75140,9.000000000000002
75141,9.000000000000002
75142,6.0
75143,10.000000000000002
75144,10.000000000000002
75145,12.0
75146,7.999999999999998
75147,9.000000000000002
75148,9.000000000000002
75149,9.000000000000002
75150,6.0
75151,4.999999999999999
75152,6.0
75153,13.0
75154,7.999999999999998
75155,7.999999999999998
75156,10.000000000000002
75157,11.000000000000002
75158,12.0
75159,6.999999999999999
75160,10.000000000000002
75161,6.999999999999999
75162,10.000000000000002
75163,7.999999999999998
75164,12.0
75165,11.000000000000002
75166,11.000000000000002
75167,4.999999999999999
75168,6.999999999999999
75169,15.0
75170,7.999999999999998
75171,10.000000000000002
75172,10.000000000000002
75173,10.000000000000002
75174,15.999999999999998
75175,10.000000000000002
75176,12.0
75177,10.000000000000002
75178,4.0
75179,10.000000000000002
75180,10.000000000000002
75181,7.999999999999998
75182,10.000000000000002
75183,11.000000000000002
75184,11.000000000000002
75185,10.000000000000002
75186,11.000000000000002
75187,10.000000000000002
75188,7.999999999999998
75189,11.000000000000002
75190,7.999999999999998
75191,12.0
75192,11.000000000000002
75193,13.999999999999996
75194,10.000000000000002
75195,10.000000000000002
75196,6.0
75197,6.999999999999999
75198,10.000000000000002
75199,6.999999999999999
75200,11.000000000000002
75201,9.000000000000002
75202,6.999999999999999
75203,10.000000000000002
75204,11.000000000000002
75205,9.000000000000002
75206,9.000000000000002
75207,9.000000000000002
75208,10.000000000000002
75209,11.000000000000002
75210,11.000000000000002
75211,9.000000000000002
75212,10.000000000000002
75213,13.0
75214,9.000000000000002
75215,9.000000000000002
75216,10.000000000000002
75217,10.000000000000002
75218,10.000000000000002
75219,13.999999999999996
75220,6.999999999999999
75221,11.000000000000002
75222,9.000000000000002
75223,9.000000000000002
75224,6.999999999999999
75225,9.000000000000002
75226,12.0
75227,4.999999999999999
75228,11.000000000000002
75229,9.000000000000002
75230,7.999999999999998
75231,10.000000000000002
75232,10.000000000000002
75233,13.999999999999996
75234,9.000000000000002
75235,7.999999999999998
75236,11.000000000000002
75237,6.999999999999999
75238,6.999999999999999
75239,11.000000000000002
75240,6.999999999999999
75241,6.999999999999999
75242,9.000000000000002
75243,11.000000000000002
75244,6.999999999999999
75245,13.0
75246,11.000000000000002
75247,10.000000000000002
75248,6.999999999999999
75249,11.000000000000002
75250,11.000000000000002
75251,10.000000000000002
75252,9.000000000000002
75253,11.000000000000002
75254,13.0
75255,13.999999999999996
75256,9.000000000000002
75257,17.0
75258,11.000000000000002
75259,12.0
75260,6.0
75261,10.000000000000002
75262,13.0
75263,6.999999999999999
75264,9.000000000000002
75265,10.000000000000002
75266,11.000000000000002
75267,11.000000000000002
75268,11.000000000000002
75269,10.000000000000002
75270,4.999999999999999
75271,7.999999999999998
75272,9.000000000000002
75273,4.0
75274,13.0
75275,10.000000000000002
75276,13.0
75277,6.999999999999999
75278,11.000000000000002
75279,6.999999999999999
75280,4.999999999999999
75281,7.999999999999998
75282,11.000000000000002
75283,6.999999999999999
75284,11.000000000000002
75285,11.000000000000002
75286,10.000000000000002
75287,6.0
75288,11.000000000000002
75289,11.000000000000002
75290,15.999999999999998
75291,10.000000000000002
75292,10.000000000000002
75293,11.000000000000002
75294,11.000000000000002
75295,9.000000000000002
75296,4.999999999999999
75297,9.000000000000002
75298,10.000000000000002
75299,7.999999999999998
75300,10.000000000000002
75301,11.000000000000002
75302,9.000000000000002
75303,6.0
75304,11.000000000000002
75305,11.000000000000002
75306,6.999999999999999
75307,9.000000000000002
75308,12.0
75309,6.999999999999999
75310,11.000000000000002
75311,9.000000000000002
75312,11.000000000000002
75313,9.000000000000002
75314,9.000000000000002
75315,10.000000000000002
75316,6.0
75317,9.000000000000002
75318,10.000000000000002
75319,17.0
75320,9.000000000000002
75321,9.000000000000002
75322,10.000000000000002
75323,6.999999999999999
75324,9.000000000000002
75325,9.000000000000002
75326,7.999999999999998
75327,6.999999999999999
75328,11.000000000000002
75329,6.0
75330,7.999999999999998
75331,11.000000000000002
75332,10.000000000000002
75333,9.000000000000002
75334,11.000000000000002
75335,6.0
75336,12.0
75337,10.000000000000002
75338,10.000000000000002
75339,10.000000000000002
75340,12.0
75341,9.000000000000002
75342,4.999999999999999
75343,9.000000000000002
75344,10.000000000000002
75345,9.000000000000002
75346,13.0
75347,10.000000000000002
75348,4.0
75349,11.000000000000002
75350,7.999999999999998
75351,6.0
75352,4.999999999999999
75353,9.000000000000002
75354,6.0
75355,6.999999999999999
75356,9.000000000000002
75357,11.000000000000002
75358,11.000000000000002
75359,9.000000000000002
75360,6.999999999999999
75361,6.999999999999999
75362,11.000000000000002
75363,11.000000000000002
75364,9.000000000000002
75365,6.999999999999999
75366,6.999999999999999
75367,11.000000000000002
75368,13.999999999999996
75369,11.000000000000002
75370,11.000000000000002
75371,6.999999999999999
75372,7.999999999999998
75373,10.000000000000002
75374,6.999999999999999
75375,13.0
75376,15.999999999999998
75377,13.0
75378,10.000000000000002
75379,10.000000000000002
75380,6.999999999999999
75381,11.000000000000002
75382,7.999999999999998
75383,6.999999999999999
75384,15.999999999999998
75385,7.999999999999998
75386,12.0
75387,10.000000000000002
75388,11.000000000000002
75389,13.0
75390,15.999999999999998
75391,11.000000000000002
75392,6.999999999999999
75393,15.999999999999998
75394,13.999999999999996
75395,7.999999999999998
75396,11.000000000000002
75397,11.000000000000002
75398,6.999999999999999
75399,12.0
75400,6.0
75401,9.000000000000002
75402,9.000000000000002
75403,10.000000000000002
75404,9.000000000000002
75405,12.0
75406,6.999999999999999
75407,4.999999999999999
75408,9.000000000000002
75409,9.000000000000002
